comparison_scope,reported_model,task_name,model_name,budget_profile,trial_budget,validation_repeats,selection_metric,tie_break_metric,seed,inner_val_ratio,candidate_idx,repeat_idx,repeat_train_size,repeat_val_size,config_json,val_r2,val_are,mean_val_r2,std_val_r2,mean_val_are,std_val_are,is_selected
inverse,inverse_MLP,inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,14,0,200,43,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [16, 16]}",0.9965387429216908,1.5901005855154764,0.9947846513846897,0.0072556034967729685,1.5239932286008593,1.1298107472881838,0
inverse,inverse_MLP,inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,14,1,200,43,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [16, 16]}",0.998754131291485,0.7850744972583423,0.9947846513846897,0.0072556034967729685,1.5239932286008593,1.1298107472881838,0
inverse,inverse_MLP,inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,14,2,200,43,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [16, 16]}",0.9990326855340009,0.73982707199957,0.9947846513846897,0.0072556034967729685,1.5239932286008593,1.1298107472881838,0
inverse,inverse_MLP,inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,14,3,200,43,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [16, 16]}",0.9991962697629936,0.8110101377908919,0.9947846513846897,0.0072556034967729685,1.5239932286008593,1.1298107472881838,0
inverse,inverse_MLP,inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,14,4,200,43,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [16, 16]}",0.9804014274132782,3.6939538504400162,0.9947846513846897,0.0072556034967729685,1.5239932286008593,1.1298107472881838,0
inverse,inverse_MLP,inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,15,0,200,43,"{""alpha"": 0.001, ""hidden_layer_sizes"": [16, 16]}",0.9980443717321975,1.1922221371288317,0.9952415021588351,0.007485206935003987,1.3992687749217854,1.2626597124439702,0
inverse,inverse_MLP,inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,15,1,200,43,"{""alpha"": 0.001, ""hidden_layer_sizes"": [16, 16]}",0.9992299639090988,0.5840978798785642,0.9952415021588351,0.007485206935003987,1.3992687749217854,1.2626597124439702,0
inverse,inverse_MLP,inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,15,2,200,43,"{""alpha"": 0.001, ""hidden_layer_sizes"": [16, 16]}",0.99925458737215,0.6754614901465671,0.9952415021588351,0.007485206935003987,1.3992687749217854,1.2626597124439702,0
inverse,inverse_MLP,inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,15,3,200,43,"{""alpha"": 0.001, ""hidden_layer_sizes"": [16, 16]}",0.9993761997837711,0.6573543229304682,0.9952415021588351,0.007485206935003987,1.3992687749217854,1.2626597124439702,0
inverse,inverse_MLP,inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,15,4,200,43,"{""alpha"": 0.001, ""hidden_layer_sizes"": [16, 16]}",0.9803023879969585,3.887208044524495,0.9952415021588351,0.007485206935003987,1.3992687749217854,1.2626597124439702,0
inverse,inverse_MLP,inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,16,0,200,43,"{""alpha"": 1e-06, ""hidden_layer_sizes"": [32, 16]}",0.9987859360290685,0.9335604594730169,0.9986778424542166,0.0001399124234826052,0.9534139858912101,0.15867929017747795,0
inverse,inverse_MLP,inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,16,1,200,43,"{""alpha"": 1e-06, ""hidden_layer_sizes"": [32, 16]}",0.9988720775824845,0.6538883025317561,0.9986778424542166,0.0001399124234826052,0.9534139858912101,0.15867929017747795,0
inverse,inverse_MLP,inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,16,2,200,43,"{""alpha"": 1e-06, ""hidden_layer_sizes"": [32, 16]}",0.998660548478214,1.0864548760220647,0.9986778424542166,0.0001399124234826052,0.9534139858912101,0.15867929017747795,0
inverse,inverse_MLP,inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,16,3,200,43,"{""alpha"": 1e-06, ""hidden_layer_sizes"": [32, 16]}",0.9984739066658616,1.065621593941159,0.9986778424542166,0.0001399124234826052,0.9534139858912101,0.15867929017747795,0
inverse,inverse_MLP,inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,16,4,200,43,"{""alpha"": 1e-06, ""hidden_layer_sizes"": [32, 16]}",0.9985967435154542,1.0275446974880535,0.9986778424542166,0.0001399124234826052,0.9534139858912101,0.15867929017747795,0
inverse,inverse_MLP,inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,17,0,200,43,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [32, 16]}",0.9990900035337603,0.7139833148584404,0.9986472257425557,0.0002948402688063301,0.9417676277383794,0.1542337956095389,0
