task_name,model_name,budget_profile,trial_budget,validation_repeats,selection_metric,tie_break_metric,seed,inner_val_ratio,candidate_idx,inner_fold_id,inner_fold_count,inner_split_strategy,repeat_train_size,repeat_val_size,config_json,val_r2,val_are,mean_val_r2,std_val_r2,mean_val_are,std_val_are,inner_split_meta_json,repeat_idx,is_selected
inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,5,2,5,unknown,200,43,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [16]}",0.9804257844823719,3.5087380364030327,0.9902403153819703,0.010010980748612258,2.1070468657082806,1.3249847696281105,{},2,0
inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,5,3,5,unknown,200,43,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [16]}",0.9988870435790963,0.8152992626406296,0.9902403153819703,0.010010980748612258,2.1070468657082806,1.3249847696281105,{},3,0
inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,5,4,5,unknown,200,43,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [16]}",0.9758271270365031,3.916478317898384,0.9902403153819703,0.010010980748612258,2.1070468657082806,1.3249847696281105,{},4,0
inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,6,0,5,unknown,200,43,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [16]}",0.9970912400707403,1.3114792496079426,0.9900224788444877,0.00983134296236727,2.204400886160186,1.2426581579533438,{},0,0
inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,6,1,5,unknown,200,43,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [16]}",0.9985013667104511,1.1245255309290751,0.9900224788444877,0.00983134296236727,2.204400886160186,1.2426581579533438,{},1,0
inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,6,2,5,unknown,200,43,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [16]}",0.9804984178178321,3.499593651751975,0.9900224788444877,0.00983134296236727,2.204400886160186,1.2426581579533438,{},2,0
inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,6,3,5,unknown,200,43,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [16]}",0.9982483013844028,1.1556766730077617,0.9900224788444877,0.00983134296236727,2.204400886160186,1.2426581579533438,{},3,0
inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,6,4,5,unknown,200,43,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [16]}",0.9757730682390117,3.930729325504176,0.9900224788444877,0.00983134296236727,2.204400886160186,1.2426581579533438,{},4,0
inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,7,0,5,unknown,200,43,"{""alpha"": 0.001, ""hidden_layer_sizes"": [16]}",0.9972416014307659,1.292189913718018,0.990264335782862,0.010101875109204801,2.101743020489487,1.3283884417111071,{},0,0
inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,7,1,5,unknown,200,43,"{""alpha"": 0.001, ""hidden_layer_sizes"": [16]}",0.9991740159354577,0.8545150533440777,0.990264335782862,0.010101875109204801,2.101743020489487,1.3283884417111071,{},1,0
inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,7,2,5,unknown,200,43,"{""alpha"": 0.001, ""hidden_layer_sizes"": [16]}",0.9803690392473106,3.516221112005659,0.990264335782862,0.010101875109204801,2.101743020489487,1.3283884417111071,{},2,0
inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,7,3,5,unknown,200,43,"{""alpha"": 0.001, ""hidden_layer_sizes"": [16]}",0.99880774733142,0.9387953583874639,0.990264335782862,0.010101875109204801,2.101743020489487,1.3283884417111071,{},3,0
inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,7,4,5,unknown,200,43,"{""alpha"": 0.001, ""hidden_layer_sizes"": [16]}",0.9757292749693549,3.906993664992216,0.990264335782862,0.010101875109204801,2.101743020489487,1.3283884417111071,{},4,0
inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,8,0,5,unknown,200,43,"{""alpha"": 1e-06, ""hidden_layer_sizes"": [32]}",0.9976889396565708,1.2889140878143959,0.9942915571164621,0.007075317570023441,1.689110050942387,0.9906117867771229,{},0,0
inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,8,1,5,unknown,200,43,"{""alpha"": 1e-06, ""hidden_layer_sizes"": [32]}",0.9972224533081746,1.5538405491656433,0.9942915571164621,0.007075317570023441,1.689110050942387,0.9906117867771229,{},1,0
inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,8,2,5,unknown,200,43,"{""alpha"": 1e-06, ""hidden_layer_sizes"": [32]}",0.9802238326444557,3.58508614908637,0.9942915571164621,0.007075317570023441,1.689110050942387,0.9906117867771229,{},2,0
inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,8,3,5,unknown,200,43,"{""alpha"": 1e-06, ""hidden_layer_sizes"": [32]}",0.9970847459717501,1.3312550733285882,0.9942915571164621,0.007075317570023441,1.689110050942387,0.9906117867771229,{},3,0
inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,8,4,5,unknown,200,43,"{""alpha"": 1e-06, ""hidden_layer_sizes"": [32]}",0.9992378140013588,0.6864543953169393,0.9942915571164621,0.007075317570023441,1.689110050942387,0.9906117867771229,{},4,0
inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,9,0,5,unknown,200,43,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [32]}",0.9969686048893227,1.3206529931400288,0.9943043984403672,0.0067344169416672555,1.6386375719961972,0.9480435178298052,{},0,0
inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,9,1,5,unknown,200,43,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [32]}",0.9972257992357682,1.5549588519904605,0.9943043984403672,0.0067344169416672555,1.6386375719961972,0.9480435178298052,{},1,0
inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,9,2,5,unknown,200,43,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [32]}",0.9809353325079393,3.425467521188459,0.9943043984403672,0.0067344169416672555,1.6386375719961972,0.9480435178298052,{},2,0
inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,9,3,5,unknown,200,43,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [32]}",0.9971699112792305,1.2878960567367819,0.9943043984403672,0.0067344169416672555,1.6386375719961972,0.9480435178298052,{},3,0
inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,9,4,5,unknown,200,43,"{""alpha"": 1e-05, ""hidden_layer_sizes"": [32]}",0.9992223442895765,0.6042124369252551,0.9943043984403672,0.0067344169416672555,1.6386375719961972,0.9480435178298052,{},4,0
inverse,inverse_MLP,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,10,0,5,unknown,200,43,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [32]}",0.9971379524129328,1.3050766477251687,0.9942195130188187,0.006851879059722234,1.6802402653703972,1.0025559040384089,{},0,0
