task_name,model_name,budget_profile,trial_budget,validation_repeats,selection_metric,tie_break_metric,seed,inner_val_ratio,candidate_idx,inner_fold_id,inner_fold_count,inner_split_strategy,repeat_train_size,repeat_val_size,config_json,val_r2,val_are,mean_val_r2,std_val_r2,mean_val_are,std_val_are,inner_split_meta_json,repeat_idx,is_selected
inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,13,2,5,unknown,200,43,"{""sigma"": 2.3043478260869565}",0.010250102939697747,28.121627332738484,0.009490079254827987,0.0011252692402917944,30.260945902712287,1.418517259320015,{},2,0
inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,13,3,5,unknown,200,43,"{""sigma"": 2.3043478260869565}",0.00997632593728437,30.36489383290997,0.009490079254827987,0.0011252692402917944,30.260945902712287,1.418517259320015,{},3,0
inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,13,4,5,unknown,200,43,"{""sigma"": 2.3043478260869565}",0.007259733688635972,31.430376952017305,0.009490079254827987,0.0011252692402917944,30.260945902712287,1.418517259320015,{},4,0
inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,14,0,5,unknown,200,43,"{""sigma"": 2.473913043478261}",0.00865639701675136,29.34935044060979,0.008042069710911837,0.0010131430415377264,30.284580998096175,1.4196241424971539,{},0,0
inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,14,1,5,unknown,200,43,"{""sigma"": 2.473913043478261}",0.008230961356724631,32.08653121458162,0.008042069710911837,0.0010131430415377264,30.284580998096175,1.4196241424971539,{},1,0
inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,14,2,5,unknown,200,43,"{""sigma"": 2.473913043478261}",0.008761446993018507,28.144208387723484,0.008042069710911837,0.0010131430415377264,30.284580998096175,1.4196241424971539,{},2,0
inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,14,3,5,unknown,200,43,"{""sigma"": 2.473913043478261}",0.008514173941399972,30.390986923676447,0.008042069710911837,0.0010131430415377264,30.284580998096175,1.4196241424971539,{},3,0
inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,14,4,5,unknown,200,43,"{""sigma"": 2.473913043478261}",0.006047369246664713,31.451828023889544,0.008042069710911837,0.0010131430415377264,30.284580998096175,1.4196241424971539,{},4,0
inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,15,0,5,unknown,200,43,"{""sigma"": 2.643478260869565}",0.007435673023941658,29.36667873360285,0.00686057811116716,0.0009235965925868858,30.3038550981895,1.4205266746129905,{},0,0
inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,15,1,5,unknown,200,43,"{""sigma"": 2.643478260869565}",0.006941716814414023,32.10837745352178,0.00686057811116716,0.0009235965925868858,30.3038550981895,1.4205266746129905,{},1,0
inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,15,2,5,unknown,200,43,"{""sigma"": 2.643478260869565}",0.007546107151227499,28.162628914382715,0.00686057811116716,0.0009235965925868858,30.3038550981895,1.4205266746129905,{},2,0
inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,15,3,5,unknown,200,43,"{""sigma"": 2.643478260869565}",0.007320564172330957,30.412285613991006,0.00686057811116716,0.0009235965925868858,30.3038550981895,1.4205266746129905,{},3,0
inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,15,4,5,unknown,200,43,"{""sigma"": 2.643478260869565}",0.00505882939392166,31.469304775449157,0.00686057811116716,0.0009235965925868858,30.3038550981895,1.4205266746129905,{},4,0
inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,16,0,5,unknown,200,43,"{""sigma"": 2.8130434782608695}",0.006427120512512929,29.380985486221086,0.005884135953528236,0.000851395249732623,30.319776799220335,1.4212721731084776,{},0,0
inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,16,1,5,unknown,200,43,"{""sigma"": 2.8130434782608695}",0.0058763072286206475,32.12642485105263,0.005884135953528236,0.000851395249732623,30.319776799220335,1.4212721731084776,{},1,0
inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,16,2,5,unknown,200,43,"{""sigma"": 2.8130434782608695}",0.006541226505450637,28.17784956162997,0.005884135953528236,0.000851395249732623,30.319776799220335,1.4212721731084776,{},2,0
inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,16,3,5,unknown,200,43,"{""sigma"": 2.8130434782608695}",0.006333713989421508,30.42989339801011,0.005884135953528236,0.000851395249732623,30.319776799220335,1.4212721731084776,{},3,0
inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,16,4,5,unknown,200,43,"{""sigma"": 2.8130434782608695}",0.0042423115316354565,31.48373069918788,0.005884135953528236,0.000851395249732623,30.319776799220335,1.4212721731084776,{},4,0
inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,17,0,5,unknown,200,43,"{""sigma"": 2.982608695652174}",0.005584354936111646,29.39293369388194,0.005067991661090798,0.0007926870207388591,30.333200352697144,1.4217130430004759,{},0,0
inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,17,1,5,unknown,200,43,"{""sigma"": 2.982608695652174}",0.004985861126066582,32.141504319206035,0.005067991661090798,0.0007926870207388591,30.333200352697144,1.4217130430004759,{},1,0
inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,17,2,5,unknown,200,43,"{""sigma"": 2.982608695652174}",0.005700988981484634,28.191173305386947,0.005067991661090798,0.0007926870207388591,30.333200352697144,1.4217130430004759,{},2,0
inverse,inverse_GRNN,high,24,5,mean_val_r2,mean_val_are,42,0.17695473251028807,17,3,5,unknown,200,43,"{""sigma"": 2.982608695652174}",0.0055085972165791475,30.444614373118483,0.005067991661090798,0.0007926870207388591,30.333200352697144,1.4217130430004759,{},3,0
