rank,low_opening,mid_opening,high_opening,selected_min_distance,low_estimated_mass,mid_estimated_mass,high_estimated_mass,low_role_score,mid_role_score,high_role_score,spacing_score,balance_score,distance_bonus,total_score
3570,26,30,47,1,2926.3686265388747,3348.674302159256,5214.9080962427615,0.7377663186313111,0.15044190491449583,0.7671126648419663,0.7,0.38095238095238093,0.03333333333333333,0.5211012168099969
3571,23,36,40,1,2610.9560562228603,4000.918111192793,4443.983058994864,0.9355447788733504,0.7182446822918145,0.18726390210405475,0.5666666666666667,0.47058823529411764,0.03333333333333333,0.5210654669389714
3572,29,42,44,1,3242.5818215784634,4664.967004855952,4885.953207674778,0.5915404700514799,0.7896889924311227,0.48932983048150197,0.5,0.2666666666666667,0.03333333333333333,0.5209269022783287
3573,27,28,48,1,3031.551217314709,3136.914871145759,5324.003161178989,0.7778259454225418,0.32349934949379067,0.847004652094475,0.7,0.09523809523809523,0.03333333333333333,0.5208354055168585
3574,27,37,40,1,3031.551217314709,4111.267217550765,4443.983058994864,0.7778259454225418,0.8963313865844056,0.18726390210405475,0.43333333333333335,0.46153846153846156,0.03333333333333333,0.5208311182916566
3575,43,44,45,1,4775.559209014006,4885.953207674778,4995.950231101554,0.19890253575520023,0.5318429850533091,0.5111127175670339,0.06666666666666667,1.0,0.03333333333333333,0.5208256882010522
3576,36,46,49,1,4000.918111192793,5105.556264518288,5432.83889423099,0.23651032392743343,0.3751555733013515,0.8755860796762995,0.43333333333333335,0.46153846153846156,0.03333333333333333,0.5208030276565825
3577,40,45,50,30,4443.983058994864,4995.950231101554,5541.412730302787,0.068203960867339,0.4961388876839331,1.000000000001,0.3333333333333333,1.0,1.0,0.5207585583653508
3578,40,45,50,29,4443.983058994864,4995.950231101554,5541.412730302787,0.068203960867339,0.4961388876839331,1.000000000001,0.3333333333333333,1.0,0.9666666666666667,0.5207585583653508
3579,40,45,50,28,4443.983058994864,4995.950231101554,5541.412730302787,0.068203960867339,0.4961388876839331,1.000000000001,0.3333333333333333,1.0,0.9333333333333333,0.5207585583653508
3580,40,45,50,27,4443.983058994864,4995.950231101554,5541.412730302787,0.068203960867339,0.4961388876839331,1.000000000001,0.3333333333333333,1.0,0.9,0.5207585583653508
3581,40,45,50,26,4443.983058994864,4995.950231101554,5541.412730302787,0.068203960867339,0.4961388876839331,1.000000000001,0.3333333333333333,1.0,0.8666666666666667,0.5207585583653508
3582,40,45,50,25,4443.983058994864,4995.950231101554,5541.412730302787,0.068203960867339,0.4961388876839331,1.000000000001,0.3333333333333333,1.0,0.8333333333333334,0.5207585583653508
3583,40,45,50,24,4443.983058994864,4995.950231101554,5541.412730302787,0.068203960867339,0.4961388876839331,1.000000000001,0.3333333333333333,1.0,0.8,0.5207585583653508
3584,40,45,50,23,4443.983058994864,4995.950231101554,5541.412730302787,0.068203960867339,0.4961388876839331,1.000000000001,0.3333333333333333,1.0,0.7666666666666667,0.5207585583653508
3585,40,45,50,22,4443.983058994864,4995.950231101554,5541.412730302787,0.068203960867339,0.4961388876839331,1.000000000001,0.3333333333333333,1.0,0.7333333333333333,0.5207585583653508
3586,40,45,50,21,4443.983058994864,4995.950231101554,5541.412730302787,0.068203960867339,0.4961388876839331,1.000000000001,0.3333333333333333,1.0,0.7,0.5207585583653508
3587,40,45,50,20,4443.983058994864,4995.950231101554,5541.412730302787,0.068203960867339,0.4961388876839331,1.000000000001,0.3333333333333333,1.0,0.6666666666666666,0.5207585583653508
3588,40,45,50,19,4443.983058994864,4995.950231101554,5541.412730302787,0.068203960867339,0.4961388876839331,1.000000000001,0.3333333333333333,1.0,0.6333333333333333,0.5207585583653508
3589,40,45,50,18,4443.983058994864,4995.950231101554,5541.412730302787,0.068203960867339,0.4961388876839331,1.000000000001,0.3333333333333333,1.0,0.6,0.5207585583653508
3590,40,45,50,17,4443.983058994864,4995.950231101554,5541.412730302787,0.068203960867339,0.4961388876839331,1.000000000001,0.3333333333333333,1.0,0.5666666666666667,0.5207585583653508
3591,40,45,50,16,4443.983058994864,4995.950231101554,5541.412730302787,0.068203960867339,0.4961388876839331,1.000000000001,0.3333333333333333,1.0,0.5333333333333333,0.5207585583653508
3592,40,45,50,15,4443.983058994864,4995.950231101554,5541.412730302787,0.068203960867339,0.4961388876839331,1.000000000001,0.3333333333333333,1.0,0.5,0.5207585583653508
3593,40,45,50,14,4443.983058994864,4995.950231101554,5541.412730302787,0.068203960867339,0.4961388876839331,1.000000000001,0.3333333333333333,1.0,0.4666666666666667,0.5207585583653508
3594,40,45,50,13,4443.983058994864,4995.950231101554,5541.412730302787,0.068203960867339,0.4961388876839331,1.000000000001,0.3333333333333333,1.0,0.43333333333333335,0.5207585583653508
3595,40,45,50,12,4443.983058994864,4995.950231101554,5541.412730302787,0.068203960867339,0.4961388876839331,1.000000000001,0.3333333333333333,1.0,0.4,0.5207585583653508
3596,40,45,50,11,4443.983058994864,4995.950231101554,5541.412730302787,0.068203960867339,0.4961388876839331,1.000000000001,0.3333333333333333,1.0,0.36666666666666664,0.5207585583653508
3597,40,45,50,10,4443.983058994864,4995.950231101554,5541.412730302787,0.068203960867339,0.4961388876839331,1.000000000001,0.3333333333333333,1.0,0.3333333333333333,0.5207585583653508
3598,40,45,50,9,4443.983058994864,4995.950231101554,5541.412730302787,0.068203960867339,0.4961388876839331,1.000000000001,0.3333333333333333,1.0,0.3,0.5207585583653508
3599,40,45,50,8,4443.983058994864,4995.950231101554,5541.412730302787,0.068203960867339,0.4961388876839331,1.000000000001,0.3333333333333333,1.0,0.26666666666666666,0.5207585583653508
3600,40,45,50,7,4443.983058994864,4995.950231101554,5541.412730302787,0.068203960867339,0.4961388876839331,1.000000000001,0.3333333333333333,1.0,0.23333333333333334,0.5207585583653508
3601,40,45,50,6,4443.983058994864,4995.950231101554,5541.412730302787,0.068203960867339,0.4961388876839331,1.000000000001,0.3333333333333333,1.0,0.2,0.5207585583653508
3602,40,45,50,5,4443.983058994864,4995.950231101554,5541.412730302787,0.068203960867339,0.4961388876839331,1.000000000001,0.3333333333333333,1.0,0.16666666666666666,0.5207585583653508
3603,40,45,50,4,4443.983058994864,4995.950231101554,5541.412730302787,0.068203960867339,0.4961388876839331,1.000000000001,0.3333333333333333,1.0,0.13333333333333333,0.5207585583653508
3604,40,45,50,3,4443.983058994864,4995.950231101554,5541.412730302787,0.068203960867339,0.4961388876839331,1.000000000001,0.3333333333333333,1.0,0.1,0.5207585583653508
3605,31,35,45,1,3455.8760122039716,3891.760449145204,4995.950231101554,0.4801211764668607,0.5384871631960225,0.5111127175670339,0.4666666666666667,0.5714285714285714,0.03333333333333333,0.5207264422598875
3606,42,43,48,1,4664.967004855952,4775.559209014006,5324.003161178989,0.20406445799790032,0.7157918070925287,0.847004652094475,0.2,0.33333333333333337,0.03333333333333333,0.5207154932707422
3607,30,32,47,1,3348.674302159256,3564.3876899684606,5214.9080962427615,0.4515593774483031,0.5246086426093599,0.7671126648419663,0.5666666666666667,0.23529411764705888,0.03333333333333333,0.5206458875627002
3608,20,38,40,1,2295.884622300161,4222.259753869907,4443.983058994864,0.830105211287874,0.9644661408000322,0.18726390210405475,0.6666666666666666,0.19999999999999996,0.03333333333333333,0.5206388526219493
3609,37,45,48,1,4111.267217550765,4995.950231101554,5324.003161178989,0.28467353687131275,0.3461389858846945,0.847004652094475,0.36666666666666664,0.5454545454545454,0.03333333333333333,0.5201840672958985
3610,38,40,46,1,4222.259753869907,4443.983058994864,5105.556264518288,0.250935592062574,0.7152679349842025,0.6377616593540392,0.26666666666666666,0.5,0.03333333333333333,0.5201579217931811
3611,44,48,50,1,4885.953207674778,5324.003161178989,5541.412730302787,0.10924284987943036,0.36872570970897955,0.8987118034412203,0.2,0.6666666666666667,0.03333333333333333,0.5200110957752113
3612,20,32,38,1,2295.884622300161,3564.3876899684606,4222.259753869907,0.830105211287874,0.5246086426093599,0.20596681246985613,0.6,0.6666666666666667,0.03333333333333333,0.5199581511590159
3613,30,34,44,1,3348.674302159256,3782.9321164826133,4885.953207674778,0.4515593774483031,0.5726125702110529,0.48932983048150197,0.4666666666666667,0.5714285714285714,0.03333333333333333,0.5196758537235768
3614,30,34,43,1,3348.674302159256,3782.9321164826133,4775.559209014006,0.4515593774483031,0.5726125702110529,0.47150571530707897,0.43333333333333335,0.6153846153846154,0.03333333333333333,0.5196181670363857
3615,31,35,44,1,3455.8760122039716,3891.760449145204,4885.953207674778,0.4801211764668607,0.5384871631960225,0.48932983048150197,0.43333333333333335,0.6153846153846154,0.03333333333333333,0.5195392552128917
3616,39,40,50,1,4333.347705801011,4443.983058994864,5541.412730302787,0.13969566543325063,0.7152679349842025,0.8987118034412203,0.36666666666666664,0.18181818181818177,0.03333333333333333,0.519536662524081
3617,25,45,47,2,2821.244865271823,4995.950231101554,5214.9080962427615,0.6435210141735228,0.33011925053359215,0.7776418432008682,0.7333333333333333,0.18181818181818177,0.06666666666666667,0.51950658573803
3618,33,48,50,1,3673.607127409187,5324.003161178989,5541.412730302787,0.45566757287745124,0.36872570970897955,0.8987118034412203,0.5666666666666667,0.23529411764705888,0.03333333333333333,0.5194079337412019
3619,33,35,47,1,3673.607127409187,3891.760449145204,5214.9080962427615,0.45566757287745124,0.5384871631960225,0.7671126648419663,0.4666666666666667,0.2857142857142857,0.03333333333333333,0.5193425796907751
3620,25,33,38,1,2821.244865271823,3673.607127409187,4222.259753869907,0.6937872810423238,0.6037928595846438,0.20596681246985613,0.43333333333333335,0.7692307692307692,0.03333333333333333,0.5193312774380409
3621,21,29,38,1,2400.8141556944747,3242.5818215784634,4222.259753869907,0.9069282391277093,0.236353547509816,0.20596681246985613,0.5666666666666667,0.9411764705882353,0.03333333333333333,0.5192727639910071
3622,23,30,42,1,2610.9560562228603,3348.674302159256,4664.967004855952,0.9355447788733504,0.15044190491449583,0.40701142747427144,0.6333333333333333,0.736842105263158,0.03333333333333333,0.5192432095181072
3623,21,41,42,1,2400.8141556944747,4554.375364937333,4664.967004855952,0.9069282391277093,0.7534801752333027,0.40701142747427144,0.7,0.09523809523809523,0.03333333333333333,0.5191688513262516
3624,33,47,49,1,3673.607127409187,5214.9080962427615,5432.83889423099,0.45566757287745124,0.40300471899351914,0.8755860796762995,0.5333333333333333,0.25,0.03333333333333333,0.5191569774249839
3625,26,29,47,1,2926.3686265388747,3242.5818215784634,5214.9080962427615,0.7377663186313111,0.236353547509816,0.7671126648419663,0.7,0.2857142857142857,0.03333333333333333,0.518921098895903
3626,45,48,50,2,4995.950231101554,5324.003161178989,5541.412730302787,0.019258839600771054,0.42233973423257515,0.857573640139716,0.16666666666666666,0.8,0.06666666666666667,0.5188073234387883
3627,38,40,43,2,4222.259753869907,4443.983058994864,4775.559209014006,0.3071285235813856,0.688863431911721,0.49552887803380746,0.16666666666666666,0.8,0.06666666666666667,0.5187284969353831
3628,28,37,40,1,3136.914871145759,4111.267217550765,4443.983058994864,0.7289464774619836,0.8963313865844056,0.18726390210405475,0.4,0.5,0.03333333333333333,0.5186066086404268
3629,26,31,45,1,2926.3686265388747,3455.8760122039716,4995.950231101554,0.7377663186313111,0.33340607174443515,0.5111127175670339,0.6333333333333333,0.5263157894736843,0.03333333333333333,0.5185932109368181
3630,33,34,48,1,3673.607127409187,3782.9321164826133,5324.003161178989,0.45566757287745124,0.5726125702110529,0.847004652094475,0.5,0.1333333333333333,0.03333333333333333,0.5185807644360985
3631,43,45,49,1,4775.559209014006,4995.950231101554,5432.83889423099,0.19890253575520023,0.3461389858846945,0.8755860796762995,0.2,0.6666666666666667,0.03333333333333333,0.5185029173619741
3632,42,46,48,1,4664.967004855952,5105.556264518288,5324.003161178989,0.20406445799790032,0.3751555733013515,0.847004652094475,0.2,0.6666666666666667,0.03333333333333333,0.5182804704439476
3633,22,33,37,2,2505.8494771586625,3673.607127409187,4111.267217550765,0.9697486092386784,0.6491436882722915,0.225377737179045,0.5,0.5333333333333333,0.06666666666666667,0.5181856389309424
3634,40,47,50,2,4443.983058994864,5214.9080962427615,5541.412730302787,0.044896408271945895,0.4549511866225038,0.857573640139716,0.3333333333333333,0.6,0.06666666666666667,0.5179544158282668
3635,29,31,48,1,3242.5818215784634,3455.8760122039716,5324.003161178989,0.5915404700514799,0.33340607174443515,0.847004652094475,0.6333333333333333,0.21052631578947367,0.03333333333333333,0.5178363476426997
3636,28,42,43,2,3136.914871145759,4664.967004855952,4775.559209014006,0.7491719218867201,0.8297568546463349,0.49552887803380746,0.5,0.1333333333333333,0.06666666666666667,0.5176984726564294
3637,22,30,41,1,2505.8494771586625,3348.674302159256,4554.375364937333,0.9674919438604787,0.15044190491449583,0.2955375324188756,0.6333333333333333,0.8421052631578947,0.03333333333333333,0.5176157966013721
3638,24,43,44,1,2716.0993624172015,4775.559209014006,4885.953207674778,0.8161727178279286,0.7157918070925287,0.48932983048150197,0.6666666666666666,0.09999999999999998,0.03333333333333333,0.5174674388207834
3639,28,32,42,1,3136.914871145759,3564.3876899684606,4664.967004855952,0.7289464774619836,0.5246086426093599,0.40701142747427144,0.4666666666666667,0.5714285714285714,0.03333333333333333,0.5174481898555516
3640,31,32,48,1,3455.8760122039716,3564.3876899684606,5324.003161178989,0.4801211764668607,0.5246086426093599,0.847004652094475,0.5666666666666667,0.11764705882352944,0.03333333333333333,0.5174401399331809
3641,22,24,47,1,2505.8494771586625,2716.0993624172015,5214.9080962427615,0.9674919438604787,0.14995902247541223,0.7671126648419663,0.8333333333333334,0.16000000000000003,0.03333333333333333,0.5172013448733775
3642,28,45,47,2,3136.914871145759,4995.950231101554,5214.9080962427615,0.7491719218867201,0.33011925053359215,0.7776418432008682,0.6333333333333333,0.21052631578947367,0.06666666666666667,0.5171809411384927
3643,21,36,40,1,2400.8141556944747,4000.918111192793,4443.983058994864,0.9069282391277093,0.7182446822918145,0.18726390210405475,0.6333333333333333,0.42105263157894735,0.03333333333333333,0.5171703667199202
3644,33,35,47,2,3673.607127409187,3891.760449145204,5214.9080962427615,0.49643496110025664,0.5165270754052065,0.7776418432008682,0.4666666666666667,0.2857142857142857,0.06666666666666667,0.517111294517339
3645,30,40,43,1,3348.674302159256,4443.983058994864,4775.559209014006,0.4515593774483031,0.7152679349842025,0.47150571530707897,0.43333333333333335,0.46153846153846156,0.03333333333333333,0.5170728627083694
3646,26,28,47,1,2926.3686265388747,3136.914871145759,5214.9080962427615,0.7377663186313111,0.32349934949379067,0.7671126648419663,0.7,0.19047619047619047,0.03333333333333333,0.5170519636084164
3647,29,34,40,1,3242.5818215784634,3782.9321164826133,4443.983058994864,0.5915404700514799,0.5726125702110529,0.18726390210405475,0.36666666666666664,0.9090909090909091,0.03333333333333333,0.5168961028749677
3648,20,29,39,1,2295.884622300161,3242.5818215784634,4333.347705801011,0.830105211287874,0.236353547509816,0.18269510955727042,0.6333333333333333,0.9473684210526316,0.03333333333333333,0.5168839163313074
3649,35,36,48,1,3891.760449145204,4000.918111192793,5324.003161178989,0.1918417350172164,0.7182446822918145,0.847004652094475,0.43333333333333335,0.15384615384615385,0.03333333333333333,0.5167453591156921
3650,40,43,45,1,4443.983058994864,4775.559209014006,4995.950231101554,0.04668513239379112,0.7157918070925287,0.5111127175670339,0.16666666666666666,0.8,0.03333333333333333,0.5167435528521311
3651,23,33,37,2,2610.9560562228603,3673.607127409187,4111.267217550765,0.9402146279878874,0.6491436882722915,0.225377737179045,0.4666666666666667,0.5714285714285714,0.06666666666666667,0.5167197259502403
3652,25,31,42,1,2821.244865271823,3455.8760122039716,4664.967004855952,0.6937872810423238,0.33340607174443515,0.40701142747427144,0.5666666666666667,0.7058823529411764,0.03333333333333333,0.5165902010586519
3653,21,22,47,1,2400.8141556944747,2505.8494771586625,5214.9080962427615,0.9069282391277093,0.23517887720205324,0.7671126648419663,0.8666666666666667,0.07692307692307687,0.03333333333333333,0.5165767013055492
3654,40,41,50,1,4443.983058994864,4554.375364937333,5541.412730302787,0.04668513239379112,0.7534801752333027,0.8987118034412203,0.3333333333333333,0.19999999999999996,0.03333333333333333,0.516560320763863
3655,20,28,36,1,2295.884622300161,3136.914871145759,4000.918111192793,0.830105211287874,0.32349934949379067,0.12086383967174909,0.5333333333333333,1.0,0.03333333333333333,0.5164602897148461
3656,22,34,39,1,2505.8494771586625,3782.9321164826133,4333.347705801011,0.9674919438604787,0.5726125702110529,0.18269510955727042,0.5666666666666667,0.5882352941176471,0.03333333333333333,0.5163418826211493
3657,37,41,43,1,4111.267217550765,4554.375364937333,4775.559209014006,0.28467353687131275,0.7534801752333027,0.47150571530707897,0.2,0.6666666666666667,0.03333333333333333,0.5161676761895018
3658,23,24,48,1,2610.9560562228603,2716.0993624172015,5324.003161178989,0.9355447788733504,0.14995902247541223,0.847004652094475,0.8333333333333334,0.07999999999999996,0.03333333333333333,0.5161386491846616
3659,26,27,48,1,2926.3686265388747,3031.551217314709,5324.003161178989,0.7377663186313111,0.3042694889354288,0.847004652094475,0.7333333333333333,0.09090909090909094,0.03333333333333333,0.5160594751806412
3660,41,44,46,1,4554.375364937333,4885.953207674778,5105.556264518288,0.12491954419177553,0.5318429850533091,0.6377616593540392,0.16666666666666666,0.8,0.03333333333333333,0.515934690894923
3661,38,45,48,2,4222.259753869907,4995.950231101554,5324.003161178989,0.3071285235813856,0.33011925053359215,0.8539276378537934,0.3333333333333333,0.6,0.06666666666666667,0.5158736145260338
3662,23,34,39,1,2610.9560562228603,3782.9321164826133,4333.347705801011,0.9355447788733504,0.5726125702110529,0.18269510955727042,0.5333333333333333,0.625,0.03333333333333333,0.5157288997167886
3663,27,28,47,2,3031.551217314709,3136.914871145759,5214.9080962427615,0.7943772803032776,0.3798217443265413,0.7776418432008682,0.6666666666666666,0.09999999999999998,0.06666666666666667,0.5156983470171111
3664,20,30,40,1,2295.884622300161,3348.674302159256,4443.983058994864,0.830105211287874,0.15044190491449583,0.18726390210405475,0.6666666666666666,1.0,0.03333333333333333,0.5156774121070196
3665,42,47,49,1,4664.967004855952,5214.9080962427615,5432.83889423099,0.20406445799790032,0.40300471899351914,0.8755860796762995,0.23333333333333334,0.5714285714285714,0.03333333333333333,0.5155942958473303
3666,23,32,37,1,2610.9560562228603,3564.3876899684606,4111.267217550765,0.9355447788733504,0.5246086426093599,0.18808263979627324,0.4666666666666667,0.7142857142857143,0.03333333333333333,0.5155693568885885
3667,42,45,47,1,4664.967004855952,4995.950231101554,5214.9080962427615,0.20406445799790032,0.3461389858846945,0.7671126648419663,0.16666666666666666,0.8,0.03333333333333333,0.5155639877134549
3668,37,40,42,1,4111.267217550765,4443.983058994864,4664.967004855952,0.28467353687131275,0.7152679349842025,0.40701142747427144,0.16666666666666666,0.8,0.03333333333333333,0.5155272868849161
3669,28,36,40,1,3136.914871145759,4000.918111192793,4443.983058994864,0.7289464774619836,0.7182446822918145,0.18726390210405475,0.4,0.6666666666666667,0.03333333333333333,0.5154315739638611
3670,28,32,37,2,3136.914871145759,3564.3876899684606,4111.267217550765,0.7491719218867201,0.5725120368722352,0.225377737179045,0.3,0.8888888888888888,0.06666666666666667,0.5153631547523596
3671,35,37,43,2,3891.760449145204,4111.267217550765,4775.559209014006,0.17932487582111206,0.933459971919081,0.49552887803380746,0.26666666666666666,0.5,0.06666666666666667,0.5153582979454513
3672,20,31,39,1,2295.884622300161,3455.8760122039716,4333.347705801011,0.830105211287874,0.33340607174443515,0.18269510955727042,0.6333333333333333,0.8421052631578947,0.03333333333333333,0.5150028517265166
3673,20,26,45,1,2295.884622300161,2926.3686265388747,4995.950231101554,0.830105211287874,0.17887776660091106,0.5111127175670339,0.8333333333333334,0.48,0.03333333333333333,0.5149893596545365
3674,28,49,50,1,3136.914871145759,5432.83889423099,5541.412730302787,0.7289464774619836,0.24530154082679193,0.8987118034412203,0.7333333333333333,0.09090909090909094,0.03333333333333333,0.5148930792284704
3675,20,41,42,1,2295.884622300161,4554.375364937333,4664.967004855952,0.830105211287874,0.7534801752333027,0.40701142747427144,0.7333333333333333,0.09090909090909094,0.03333333333333333,0.5148177445497938
3676,28,45,47,1,3136.914871145759,4995.950231101554,5214.9080962427615,0.7289464774619836,0.3461389858846945,0.7671126648419663,0.6333333333333333,0.21052631578947367,0.03333333333333333,0.5147730435584639
3677,23,29,42,1,2610.9560562228603,3242.5818215784634,4664.967004855952,0.9355447788733504,0.236353547509816,0.40701142747427144,0.6333333333333333,0.631578947368421,0.03333333333333333,0.5145548732863604
3678,27,36,40,1,3031.551217314709,4000.918111192793,4443.983058994864,0.7778259454225418,0.7182446822918145,0.18726390210405475,0.43333333333333335,0.6153846153846154,0.03333333333333333,0.514448458266554
3679,21,31,38,1,2400.8141556944747,3455.8760122039716,4222.259753869907,0.9069282391277093,0.33340607174443515,0.20596681246985613,0.5666666666666667,0.8235294117647058,0.03333333333333333,0.5142933120526453
3680,27,33,37,1,3031.551217314709,3673.607127409187,4111.267217550765,0.7778259454225418,0.6037928595846438,0.18808263979627324,0.3333333333333333,0.8,0.03333333333333333,0.514123100840778
3681,22,28,37,2,2505.8494771586625,3136.914871145759,4111.267217550765,0.9697486092386784,0.3798217443265413,0.225377737179045,0.5,0.8,0.06666666666666667,0.5139963357701176
3682,22,28,38,2,2505.8494771586625,3136.914871145759,4222.259753869907,0.9697486092386784,0.3798217443265413,0.24248122388406462,0.5333333333333333,0.75,0.06666666666666667,0.5139525251742559
3683,42,43,47,2,4664.967004855952,4775.559209014006,5214.9080962427615,0.26322501730315184,0.7579353776975701,0.7776418432008682,0.16666666666666666,0.4,0.06666666666666667,0.5139362890570894
3684,26,37,40,1,2926.3686265388747,4111.267217550765,4443.983058994864,0.7377663186313111,0.8963313865844056,0.18726390210405475,0.4666666666666667,0.4285714285714286,0.03333333333333333,0.5137356296849004
3685,28,30,50,1,3136.914871145759,3348.674302159256,5541.412730302787,0.7289464774619836,0.15044190491449583,0.8987118034412203,0.7333333333333333,0.18181818181818177,0.03333333333333333,0.5137353937203119
3686,26,31,44,1,2926.3686265388747,3455.8760122039716,4885.953207674778,0.7377663186313111,0.33340607174443515,0.48932983048150197,0.6,0.5555555555555556,0.03333333333333333,0.5137240880260883
3687,22,30,38,1,2505.8494771586625,3348.674302159256,4222.259753869907,0.9674919438604787,0.15044190491449583,0.20596681246985613,0.5333333333333333,1.0,0.03333333333333333,0.5136550189075286
3688,37,45,48,2,4111.267217550765,4995.950231101554,5324.003161178989,0.3383216692079237,0.33011925053359215,0.8539276378537934,0.36666666666666664,0.5454545454545454,0.06666666666666667,0.5136103382934163
3689,21,28,37,1,2400.8141556944747,3136.914871145759,4111.267217550765,0.9069282391277093,0.32349934949379067,0.18808263979627324,0.5333333333333333,0.875,0.03333333333333333,0.513602300740481
3690,20,28,40,2,2295.884622300161,3136.914871145759,4443.983058994864,0.7697489379650126,0.3798217443265413,0.1787530250085133,0.6666666666666666,0.8,0.06666666666666667,0.5135777142427608
3691,22,30,38,2,2505.8494771586625,3348.674302159256,4222.259753869907,0.9697486092386784,0.14102525545258116,0.24248122388406462,0.5333333333333333,1.0,0.06666666666666667,0.5134697261547898
3692,22,32,37,1,2505.8494771586625,3564.3876899684606,4111.267217550765,0.9674919438604787,0.5246086426093599,0.18808263979627324,0.5,0.6666666666666667,0.03333333333333333,0.5134666401806376
3693,35,40,43,2,3891.760449145204,4443.983058994864,4775.559209014006,0.17932487582111206,0.688863431911721,0.49552887803380746,0.26666666666666666,0.75,0.06666666666666667,0.5134163942306559
3694,22,25,47,1,2505.8494771586625,2821.244865271823,5214.9080962427615,0.9674919438604787,0.055415532945675534,0.7671126648419663,0.8333333333333334,0.24,0.03333333333333333,0.5133939241420826
3695,34,45,48,1,3782.9321164826133,4995.950231101554,5324.003161178989,0.32135414441112736,0.3461389858846945,0.847004652094475,0.4666666666666667,0.4285714285714286,0.03333333333333333,0.5132605399632197
3696,29,48,49,1,3242.5818215784634,5324.003161178989,5432.83889423099,0.5915404700514799,0.36872570970897955,0.8755860796762995,0.6666666666666666,0.09999999999999998,0.03333333333333333,0.5132075495721178
3697,23,41,42,1,2610.9560562228603,4554.375364937333,4664.967004855952,0.9355447788733504,0.7534801752333027,0.40701142747427144,0.6333333333333333,0.10526315789473684,0.03333333333333333,0.5131786205286708
3698,35,46,49,1,3891.760449145204,5105.556264518288,5432.83889423099,0.1918417350172164,0.3751555733013515,0.8755860796762995,0.4666666666666667,0.4285714285714286,0.03333333333333333,0.5131533233417568
3699,29,33,38,1,3242.5818215784634,3673.607127409187,4222.259753869907,0.5915404700514799,0.6037928595846438,0.20596681246985613,0.3,0.8888888888888888,0.03333333333333333,0.5130951737300886
3700,43,48,50,1,4775.559209014006,5324.003161178989,5541.412730302787,0.19890253575520023,0.36872570970897955,0.8987118034412203,0.23333333333333334,0.5714285714285714,0.03333333333333333,0.5129341225996752
3701,22,29,41,1,2505.8494771586625,3242.5818215784634,4554.375364937333,0.9674919438604787,0.236353547509816,0.2955375324188756,0.6333333333333333,0.736842105263158,0.03333333333333333,0.5129274603696253
3702,27,32,39,1,3031.551217314709,3564.3876899684606,4333.347705801011,0.7778259454225418,0.5246086426093599,0.18269510955727042,0.4,0.8333333333333334,0.03333333333333333,0.5129125085276471
3703,28,29,50,1,3136.914871145759,3242.5818215784634,5541.412730302787,0.7289464774619836,0.236353547509816,0.8987118034412203,0.7333333333333333,0.09090909090909094,0.03333333333333333,0.5126383700797498
3704,27,39,41,1,3031.551217314709,4333.347705801011,4554.375364937333,0.7778259454225418,0.8916378493676318,0.2955375324188756,0.4666666666666667,0.2857142857142857,0.03333333333333333,0.5125200928542896
3705,37,42,44,1,4111.267217550765,4664.967004855952,4885.953207674778,0.28467353687131275,0.7896889924311227,0.48932983048150197,0.23333333333333334,0.5714285714285714,0.03333333333333333,0.5125187341217199
3706,20,28,39,1,2295.884622300161,3136.914871145759,4333.347705801011,0.830105211287874,0.32349934949379067,0.18269510955727042,0.6333333333333333,0.8421052631578947,0.03333333333333333,0.512506562726168
3707,24,40,42,1,2716.0993624172015,4443.983058994864,4664.967004855952,0.8161727178279286,0.7152679349842025,0.40701142747427144,0.6,0.2222222222222222,0.03333333333333333,0.5124885370961243
3708,31,37,40,1,3455.8760122039716,4111.267217550765,4443.983058994864,0.4801211764668607,0.8963313865844056,0.18726390210405475,0.3,0.6666666666666667,0.03333333333333333,0.5124758724651308
3709,34,35,50,1,3782.9321164826133,3891.760449145204,5541.412730302787,0.32135414441112736,0.5384871631960225,0.8987118034412203,0.5333333333333333,0.125,0.03333333333333333,0.5124686975807867
3710,23,25,48,1,2610.9560562228603,2821.244865271823,5324.003161178989,0.9355447788733504,0.055415532945675534,0.847004652094475,0.8333333333333334,0.16000000000000003,0.03333333333333333,0.5123312284533668
3711,20,29,40,1,2295.884622300161,3242.5818215784634,4443.983058994864,0.830105211287874,0.236353547509816,0.18726390210405475,0.6666666666666666,0.9,0.03333333333333333,0.5123058904920406
3712,24,31,39,1,2716.0993624172015,3455.8760122039716,4333.347705801011,0.8161727178279286,0.33340607174443515,0.18269510955727042,0.5,0.9333333333333333,0.03333333333333333,0.5122732651228665
3713,23,27,45,1,2610.9560562228603,3031.551217314709,4995.950231101554,0.9355447788733504,0.3042694889354288,0.5111127175670339,0.7333333333333333,0.36363636363636365,0.03333333333333333,0.5122414681783503
3714,20,33,38,1,2295.884622300161,3673.607127409187,4222.259753869907,0.830105211287874,0.6037928595846438,0.20596681246985613,0.6,0.5555555555555556,0.03333333333333333,0.5121115155344346
3715,31,35,42,1,3455.8760122039716,3891.760449145204,4664.967004855952,0.4801211764668607,0.5384871631960225,0.40701142747427144,0.36666666666666664,0.7272727272727273,0.03333333333333333,0.5121068179862177
3716,28,35,40,1,3136.914871145759,3891.760449145204,4443.983058994864,0.7289464774619836,0.5384871631960225,0.18726390210405475,0.4,0.8333333333333334,0.03333333333333333,0.5118355285322417
